drug_name,exc_name,drug_smile,exc_smile,pair_smile,class
Fulvestrant,vitamin_A_palmitate,c1(O)ccc2[C@@H]3C([C@H]4[C@]([C@@H](O)CC4)(C)CC3)[C@@H](Cc2c1)CCCCCCCCCS(CCCC(C(F)(F)F)(F)F)=O,O(C/C=C(C)/C=C/C=C(C)/C=C/C1C(C)(CCCC=1C)C)C(=O)CCCCCCCCCCCCCCC,c1(O)ccc2[C@@H]3C([C@H]4[C@]([C@@H](O)CC4)(C)CC3)[C@@H](Cc2c1)CCCCCCCCCS(CCCC(C(F)(F)F)(F)F)=O.O(C/C=C(C)/C=C/C=C(C)/C=C/C1C(C)(CCCC=1C)C)C(=O)CCCCCCCCCCCCCCC,1
Fulvestrant,vitamin_A_palmitate,c1c(cc2c([C@@H]3C([C@H](CCCCCCCCCS(=O)CCCC(F)(C(F)(F)F)F)C2)[C@H]2[C@@](CC3)(C)[C@H](CC2)O)c1)O,O(C/C=C(/C=C/C=C(/C=C/C1C(CCCC=1C)(C)C)C)C)C(=O)CCCCCCCCCCCCCCC,c1c(cc2c([C@@H]3C([C@H](CCCCCCCCCS(=O)CCCC(F)(C(F)(F)F)F)C2)[C@H]2[C@@](CC3)(C)[C@H](CC2)O)c1)O.O(C/C=C(/C=C/C=C(/C=C/C1C(CCCC=1C)(C)C)C)C)C(=O)CCCCCCCCCCCCCCC,1
Fulvestrant,vitamin_A_palmitate,C1[C@H](O)[C@@]2([C@@H](C1)C1[C@@H](Cc3c([C@H]1CC2)ccc(c3)O)CCCCCCCCCS(CCCC(C(F)(F)F)(F)F)=O)C,C(CCCCCCCCCCCCC)CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1C(C)(C)CCCC=1C,C1[C@H](O)[C@@]2([C@@H](C1)C1[C@@H](Cc3c([C@H]1CC2)ccc(c3)O)CCCCCCCCCS(CCCC(C(F)(F)F)(F)F)=O)C.C(CCCCCCCCCCCCC)CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1C(C)(C)CCCC=1C,1
Fulvestrant,vitamin_A_palmitate,C(CCCCCCC[C@@H]1Cc2cc(ccc2[C@@H]2C1[C@@H]1CC[C@@H]([C@]1(CC2)C)O)O)CS(=O)CCCC(F)(C(F)(F)F)F,C1C(C)(C(=C(CC1)C)/C=C/C(C)=C/C=C/C(C)=C/COC(=O)CCCCCCCCCCCCCCC)C,C(CCCCCCC[C@@H]1Cc2cc(ccc2[C@@H]2C1[C@@H]1CC[C@@H]([C@]1(CC2)C)O)O)CS(=O)CCCC(F)(C(F)(F)F)F.C1C(C)(C(=C(CC1)C)/C=C/C(C)=C/C=C/C(C)=C/COC(=O)CCCCCCCCCCCCCCC)C,1
Fulvestrant,tannic_acid,[C@@]12(C)CC[C@@H]3c4c(C[C@@H](CCCCCCCCCS(CCCC(F)(C(F)(F)F)F)=O)C3[C@@H]2CC[C@@H]1O)cc(cc4)O,C(c1cc(O)c(O)c(OC(=O)c2cc(c(c(c2)O)O)O)c1)(=O)O[C@@H]1[C@@H](OC(c2cc(O)c(c(OC(c3cc(O)c(c(c3)O)O)=O)c2)O)=O)[C@H](OC(c2cc(OC(=O)c3cc(c(c(c3)O)O)O)c(O)c(c2)O)=O)O[C@@H]([C@H]1OC(=O)c1cc(c(c(O)c1)O)OC(=O)c1cc(c(O)c(O)c1)O)COC(=O)c1cc(c(c(c1)OC(=O)c1cc(O)c(c(O)c1)O)O)O,[C@@]12(C)CC[C@@H]3c4c(C[C@@H](CCCCCCCCCS(CCCC(F)(C(F)(F)F)F)=O)C3[C@@H]2CC[C@@H]1O)cc(cc4)O.C(c1cc(O)c(O)c(OC(=O)c2cc(c(c(c2)O)O)O)c1)(=O)O[C@@H]1[C@@H](OC(c2cc(O)c(c(OC(c3cc(O)c(c(c3)O)O)=O)c2)O)=O)[C@H](OC(c2cc(OC(=O)c3cc(c(c(c3)O)O)O)c(O)c(c2)O)=O)O[C@@H]([C@H]1OC(=O)c1cc(c(c(O)c1)O)OC(=O)c1cc(c(O)c(O)c1)O)COC(=O)c1cc(c(c(c1)OC(=O)c1cc(O)c(c(O)c1)O)O)O,1
Fulvestrant,tannic_acid,C12[C@H](CCCCCCCCCS(=O)CCCC(F)(C(F)(F)F)F)Cc3cc(O)ccc3[C@H]1CC[C@@]1(C)[C@H]2CC[C@@H]1O,O(C[C@H]1O[C@@H](OC(=O)c2cc(c(O)c(c2)OC(c2cc(O)c(O)c(c2)O)=O)O)[C@@H]([C@@H](OC(c2cc(c(O)c(c2)OC(c2cc(O)c(c(c2)O)O)=O)O)=O)[C@@H]1OC(=O)c1cc(OC(c2cc(O)c(c(O)c2)O)=O)c(c(O)c1)O)OC(c1cc(c(c(c1)O)O)OC(c1cc(O)c(c(c1)O)O)=O)=O)C(c1cc(c(c(c1)OC(=O)c1cc(c(O)c(c1)O)O)O)O)=O,C12[C@H](CCCCCCCCCS(=O)CCCC(F)(C(F)(F)F)F)Cc3cc(O)ccc3[C@H]1CC[C@@]1(C)[C@H]2CC[C@@H]1O.O(C[C@H]1O[C@@H](OC(=O)c2cc(c(O)c(c2)OC(c2cc(O)c(O)c(c2)O)=O)O)[C@@H]([C@@H](OC(c2cc(c(O)c(c2)OC(c2cc(O)c(c(c2)O)O)=O)O)=O)[C@@H]1OC(=O)c1cc(OC(c2cc(O)c(c(O)c2)O)=O)c(c(O)c1)O)OC(c1cc(c(c(c1)O)O)OC(c1cc(O)c(c(c1)O)O)=O)=O)C(c1cc(c(c(c1)OC(=O)c1cc(c(O)c(c1)O)O)O)O)=O,1
Fulvestrant,tannic_acid,C(CS(=O)CCCC(F)(F)C(F)(F)F)CCCCCCC[C@H]1C2[C@@H](c3ccc(cc3C1)O)CC[C@@]1(C)[C@H]2CC[C@@H]1O,O(c1c(O)c(cc(C(O[C@@H]2[C@@H](COC(=O)c3cc(OC(=O)c4cc(O)c(O)c(c4)O)c(c(c3)O)O)O[C@H]([C@@H]([C@H]2OC(c2cc(c(O)c(c2)O)OC(c2cc(O)c(O)c(O)c2)=O)=O)OC(c2cc(OC(=O)c3cc(O)c(O)c(c3)O)c(c(O)c2)O)=O)OC(c2cc(O)c(c(OC(=O)c3cc(c(O)c(c3)O)O)c2)O)=O)=O)c1)O)C(=O)c1cc(c(O)c(O)c1)O,C(CS(=O)CCCC(F)(F)C(F)(F)F)CCCCCCC[C@H]1C2[C@@H](c3ccc(cc3C1)O)CC[C@@]1(C)[C@H]2CC[C@@H]1O.O(c1c(O)c(cc(C(O[C@@H]2[C@@H](COC(=O)c3cc(OC(=O)c4cc(O)c(O)c(c4)O)c(c(c3)O)O)O[C@H]([C@@H]([C@H]2OC(c2cc(c(O)c(c2)O)OC(c2cc(O)c(O)c(O)c2)=O)=O)OC(c2cc(OC(=O)c3cc(O)c(O)c(c3)O)c(c(O)c2)O)=O)OC(c2cc(O)c(c(OC(=O)c3cc(c(O)c(c3)O)O)c2)O)=O)=O)c1)O)C(=O)c1cc(c(O)c(O)c1)O,1
Fulvestrant,tannic_acid,FC(CCCS(CCCCCCCCC[C@@H]1Cc2cc(ccc2[C@@H]2C1[C@@H]1CC[C@H](O)[C@]1(CC2)C)O)=O)(C(F)(F)F)F,c1(cc(c(c(O)c1)O)OC(c1cc(O)c(O)c(c1)O)=O)C(OC[C@H]1O[C@@H](OC(c2cc(OC(c3cc(O)c(O)c(c3)O)=O)c(c(c2)O)O)=O)[C@H](OC(=O)c2cc(c(c(O)c2)O)OC(=O)c2cc(O)c(O)c(c2)O)[C@@H](OC(c2cc(c(c(O)c2)O)OC(=O)c2cc(O)c(O)c(O)c2)=O)[C@@H]1OC(=O)c1cc(O)c(c(c1)OC(=O)c1cc(O)c(O)c(c1)O)O)=O,FC(CCCS(CCCCCCCCC[C@@H]1Cc2cc(ccc2[C@@H]2C1[C@@H]1CC[C@H](O)[C@]1(CC2)C)O)=O)(C(F)(F)F)F.c1(cc(c(c(O)c1)O)OC(c1cc(O)c(O)c(c1)O)=O)C(OC[C@H]1O[C@@H](OC(c2cc(OC(c3cc(O)c(O)c(c3)O)=O)c(c(c2)O)O)=O)[C@H](OC(=O)c2cc(c(c(O)c2)O)OC(=O)c2cc(O)c(O)c(c2)O)[C@@H](OC(c2cc(c(c(O)c2)O)OC(=O)c2cc(O)c(O)c(O)c2)=O)[C@@H]1OC(=O)c1cc(O)c(c(c1)OC(=O)c1cc(O)c(O)c(c1)O)O)=O,1
Fulvestrant,tannic_acid,FC(F)(C(F)(F)CCCS(=O)CCCCCCCCC[C@@H]1Cc2c([C@@H]3C1[C@@H]1CC[C@@H]([C@@]1(C)CC3)O)ccc(c2)O)F,O(c1c(c(O)cc(c1)C(O[C@H]1[C@H](OC(=O)c2cc(c(O)c(c2)OC(=O)c2cc(O)c(c(c2)O)O)O)[C@@H](OC(=O)c2cc(c(c(c2)O)O)OC(c2cc(c(c(O)c2)O)O)=O)[C@H](OC(c2cc(c(c(OC(=O)c3cc(O)c(O)c(O)c3)c2)O)O)=O)[C@H](O1)COC(=O)c1cc(O)c(O)c(c1)OC(=O)c1cc(O)c(c(O)c1)O)=O)O)C(c1cc(O)c(O)c(O)c1)=O,FC(F)(C(F)(F)CCCS(=O)CCCCCCCCC[C@@H]1Cc2c([C@@H]3C1[C@@H]1CC[C@@H]([C@@]1(C)CC3)O)ccc(c2)O)F.O(c1c(c(O)cc(c1)C(O[C@H]1[C@H](OC(=O)c2cc(c(O)c(c2)OC(=O)c2cc(O)c(c(c2)O)O)O)[C@@H](OC(=O)c2cc(c(c(c2)O)O)OC(c2cc(c(c(O)c2)O)O)=O)[C@H](OC(c2cc(c(c(OC(=O)c3cc(O)c(O)c(O)c3)c2)O)O)=O)[C@H](O1)COC(=O)c1cc(O)c(O)c(c1)OC(=O)c1cc(O)c(c(O)c1)O)=O)O)C(c1cc(O)c(O)c(O)c1)=O,1
Fulvestrant,tannic_acid,C(F)(F)(C(F)(F)F)CCCS(=O)CCCCCCCCC[C@H]1C2[C@H](CC[C@@]3(C)[C@H]2CC[C@@H]3O)c2c(cc(cc2)O)C1,C(O[C@H]1[C@H](OC(=O)c2cc(c(O)c(O)c2)OC(=O)c2cc(c(c(O)c2)O)O)[C@H]([C@@H]([C@@H](COC(c2cc(OC(c3cc(c(O)c(O)c3)O)=O)c(c(c2)O)O)=O)O1)OC(c1cc(OC(=O)c2cc(c(O)c(c2)O)O)c(c(O)c1)O)=O)OC(=O)c1cc(c(O)c(OC(=O)c2cc(O)c(O)c(c2)O)c1)O)(c1cc(O)c(O)c(c1)OC(c1cc(c(c(O)c1)O)O)=O)=O,C(F)(F)(C(F)(F)F)CCCS(=O)CCCCCCCCC[C@H]1C2[C@H](CC[C@@]3(C)[C@H]2CC[C@@H]3O)c2c(cc(cc2)O)C1.C(O[C@H]1[C@H](OC(=O)c2cc(c(O)c(O)c2)OC(=O)c2cc(c(c(O)c2)O)O)[C@H]([C@@H]([C@@H](COC(c2cc(OC(c3cc(c(O)c(O)c3)O)=O)c(c(c2)O)O)=O)O1)OC(c1cc(OC(=O)c2cc(c(O)c(c2)O)O)c(c(O)c1)O)=O)OC(=O)c1cc(c(O)c(OC(=O)c2cc(O)c(O)c(c2)O)c1)O)(c1cc(O)c(O)c(c1)OC(c1cc(c(c(O)c1)O)O)=O)=O,1
Fulvestrant,tannic_acid,C(CCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3([C@@H](CC[C@@H]3O)C21)C)CCCCS(=O)CCCC(C(F)(F)F)(F)F,O(C(=O)c1cc(O)c(O)c(c1)O)c1cc(C(=O)O[C@H]2[C@H](OC(c3cc(O)c(O)c(OC(=O)c4cc(c(O)c(O)c4)O)c3)=O)[C@@H](COC(c3cc(c(O)c(O)c3)OC(c3cc(c(O)c(c3)O)O)=O)=O)O[C@H]([C@@H]2OC(c2cc(OC(=O)c3cc(O)c(O)c(c3)O)c(c(c2)O)O)=O)OC(=O)c2cc(OC(c3cc(c(c(c3)O)O)O)=O)c(O)c(O)c2)cc(O)c1O,C(CCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3([C@@H](CC[C@@H]3O)C21)C)CCCCS(=O)CCCC(C(F)(F)F)(F)F.O(C(=O)c1cc(O)c(O)c(c1)O)c1cc(C(=O)O[C@H]2[C@H](OC(c3cc(O)c(O)c(OC(=O)c4cc(c(O)c(O)c4)O)c3)=O)[C@@H](COC(c3cc(c(O)c(O)c3)OC(c3cc(c(O)c(c3)O)O)=O)=O)O[C@H]([C@@H]2OC(c2cc(OC(=O)c3cc(O)c(O)c(c3)O)c(c(c2)O)O)=O)OC(=O)c2cc(OC(c3cc(c(c(c3)O)O)O)=O)c(O)c(O)c2)cc(O)c1O,1
Fulvestrant,tannic_acid,C1[C@H](C2[C@@H](c3ccc(O)cc31)CC[C@@]1([C@H](CC[C@@H]21)O)C)CCCCCCCCCS(CCCC(C(F)(F)F)(F)F)=O,O=C(c1cc(c(c(c1)O)O)O)Oc1cc(cc(O)c1O)C(=O)O[C@H]1[C@H](OC(=O)c2cc(c(c(OC(c3cc(O)c(c(O)c3)O)=O)c2)O)O)O[C@H](COC(=O)c2cc(c(c(O)c2)O)OC(c2cc(c(O)c(O)c2)O)=O)[C@H]([C@@H]1OC(c1cc(O)c(c(c1)OC(c1cc(c(O)c(c1)O)O)=O)O)=O)OC(c1cc(OC(c2cc(c(O)c(O)c2)O)=O)c(c(O)c1)O)=O,C1[C@H](C2[C@@H](c3ccc(O)cc31)CC[C@@]1([C@H](CC[C@@H]21)O)C)CCCCCCCCCS(CCCC(C(F)(F)F)(F)F)=O.O=C(c1cc(c(c(c1)O)O)O)Oc1cc(cc(O)c1O)C(=O)O[C@H]1[C@H](OC(=O)c2cc(c(c(OC(c3cc(O)c(c(O)c3)O)=O)c2)O)O)O[C@H](COC(=O)c2cc(c(c(O)c2)O)OC(c2cc(c(O)c(O)c2)O)=O)[C@H]([C@@H]1OC(c1cc(O)c(c(c1)OC(c1cc(c(O)c(c1)O)O)=O)O)=O)OC(c1cc(OC(c2cc(c(O)c(O)c2)O)=O)c(c(O)c1)O)=O,1
Fulvestrant,tannic_acid,c1c(cc2c([C@@H]3C([C@@H]4CC[C@H](O)[C@@]4(C)CC3)[C@@H](C2)CCCCCCCCCS(CCCC(F)(C(F)(F)F)F)=O)c1)O,c1c(cc(O)c(O)c1O)C(=O)Oc1cc(cc(O)c1O)C(=O)O[C@@H]1[C@H]([C@H](OC(c2cc(O)c(c(c2)OC(c2cc(O)c(O)c(O)c2)=O)O)=O)O[C@@H]([C@H]1OC(c1cc(O)c(O)c(c1)OC(=O)c1cc(O)c(c(O)c1)O)=O)COC(=O)c1cc(OC(=O)c2cc(O)c(O)c(c2)O)c(c(c1)O)O)OC(c1cc(OC(c2cc(c(O)c(O)c2)O)=O)c(c(O)c1)O)=O,c1c(cc2c([C@@H]3C([C@@H]4CC[C@H](O)[C@@]4(C)CC3)[C@@H](C2)CCCCCCCCCS(CCCC(F)(C(F)(F)F)F)=O)c1)O.c1c(cc(O)c(O)c1O)C(=O)Oc1cc(cc(O)c1O)C(=O)O[C@@H]1[C@H]([C@H](OC(c2cc(O)c(c(c2)OC(c2cc(O)c(O)c(O)c2)=O)O)=O)O[C@@H]([C@H]1OC(c1cc(O)c(O)c(c1)OC(=O)c1cc(O)c(c(O)c1)O)=O)COC(=O)c1cc(OC(=O)c2cc(O)c(O)c(c2)O)c(c(c1)O)O)OC(c1cc(OC(c2cc(c(O)c(O)c2)O)=O)c(c(O)c1)O)=O,1
Fulvestrant,tannic_acid,C(CCS(=O)CCCCCCCCC[C@H]1C2[C@H](CC[C@]3(C)[C@@H](O)CC[C@@H]23)c2c(C1)cc(cc2)O)C(F)(F)C(F)(F)F,c1c(c(O)c(OC(=O)c2cc(O)c(c(O)c2)O)cc1C(O[C@@H]1[C@H]([C@@H](O[C@@H]([C@H]1OC(=O)c1cc(c(O)c(c1)OC(=O)c1cc(O)c(c(c1)O)O)O)COC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)OC(c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(c2)O)c1)=O)OC(c1cc(c(c(c1)O)O)OC(c1cc(c(O)c(O)c1)O)=O)=O)=O)O,C(CCS(=O)CCCCCCCCC[C@H]1C2[C@H](CC[C@]3(C)[C@@H](O)CC[C@@H]23)c2c(C1)cc(cc2)O)C(F)(F)C(F)(F)F.c1c(c(O)c(OC(=O)c2cc(O)c(c(O)c2)O)cc1C(O[C@@H]1[C@H]([C@@H](O[C@@H]([C@H]1OC(=O)c1cc(c(O)c(c1)OC(=O)c1cc(O)c(c(c1)O)O)O)COC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)OC(c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(c2)O)c1)=O)OC(c1cc(c(c(c1)O)O)OC(c1cc(c(O)c(O)c1)O)=O)=O)=O)O,1
Fulvestrant,tannic_acid,C(CCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@@H]2C1[C@H]1[C@](C)(CC2)[C@H](CC1)O)S(=O)CCCC(C(F)(F)F)(F)F,Oc1c(cc(cc1O)C(=O)Oc1cc(cc(O)c1O)C(O[C@H]1[C@@H]([C@@H](COC(c2cc(OC(=O)c3cc(O)c(c(O)c3)O)c(O)c(c2)O)=O)O[C@@H](OC(c2cc(c(O)c(c2)OC(=O)c2cc(c(O)c(c2)O)O)O)=O)[C@@H]1OC(c1cc(c(c(O)c1)O)OC(=O)c1cc(O)c(c(O)c1)O)=O)OC(=O)c1cc(OC(=O)c2cc(c(c(c2)O)O)O)c(c(c1)O)O)=O)O,C(CCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@@H]2C1[C@H]1[C@](C)(CC2)[C@H](CC1)O)S(=O)CCCC(C(F)(F)F)(F)F.Oc1c(cc(cc1O)C(=O)Oc1cc(cc(O)c1O)C(O[C@H]1[C@@H]([C@@H](COC(c2cc(OC(=O)c3cc(O)c(c(O)c3)O)c(O)c(c2)O)=O)O[C@@H](OC(c2cc(c(O)c(c2)OC(=O)c2cc(c(O)c(c2)O)O)O)=O)[C@@H]1OC(c1cc(c(c(O)c1)O)OC(=O)c1cc(O)c(c(O)c1)O)=O)OC(=O)c1cc(OC(=O)c2cc(c(c(c2)O)O)O)c(c(c1)O)O)=O)O,1
Fulvestrant,tannic_acid,C(C(CCCS(CCCCCCCCC[C@H]1C2[C@@H]3CC[C@@H]([C@@]3(C)CC[C@@H]2c2ccc(O)cc2C1)O)=O)(F)F)(F)(F)F,c1c(C(Oc2cc(cc(O)c2O)C(=O)OC[C@H]2O[C@@H](OC(c3cc(c(O)c(OC(c4cc(O)c(O)c(c4)O)=O)c3)O)=O)[C@H](OC(c3cc(OC(=O)c4cc(O)c(c(O)c4)O)c(O)c(O)c3)=O)[C@H]([C@@H]2OC(c2cc(O)c(O)c(OC(c3cc(c(O)c(O)c3)O)=O)c2)=O)OC(c2cc(OC(=O)c3cc(O)c(O)c(c3)O)c(O)c(c2)O)=O)=O)cc(c(O)c1O)O,C(C(CCCS(CCCCCCCCC[C@H]1C2[C@@H]3CC[C@@H]([C@@]3(C)CC[C@@H]2c2ccc(O)cc2C1)O)=O)(F)F)(F)(F)F.c1c(C(Oc2cc(cc(O)c2O)C(=O)OC[C@H]2O[C@@H](OC(c3cc(c(O)c(OC(c4cc(O)c(O)c(c4)O)=O)c3)O)=O)[C@H](OC(c3cc(OC(=O)c4cc(O)c(c(O)c4)O)c(O)c(O)c3)=O)[C@H]([C@@H]2OC(c2cc(O)c(O)c(OC(c3cc(c(O)c(O)c3)O)=O)c2)=O)OC(c2cc(OC(=O)c3cc(O)c(O)c(c3)O)c(O)c(c2)O)=O)=O)cc(c(O)c1O)O,1
Fulvestrant,tannic_acid,C(CCCCCCCS(=O)CCCC(F)(C(F)(F)F)F)C[C@H]1C2[C@@H](c3ccc(O)cc3C1)CC[C@@]1(C)[C@H]2CC[C@@H]1O,c1(O)c(O)cc(C(Oc2c(O)c(cc(C(O[C@@H]3[C@@H](OC(c4cc(c(O)c(c4)O)OC(=O)c4cc(c(c(c4)O)O)O)=O)[C@H](OC(c4cc(OC(c5cc(c(O)c(O)c5)O)=O)c(O)c(c4)O)=O)[C@H](O[C@H]3OC(c3cc(OC(=O)c4cc(c(O)c(O)c4)O)c(O)c(O)c3)=O)COC(c3cc(OC(c4cc(c(c(O)c4)O)O)=O)c(c(O)c3)O)=O)=O)c2)O)=O)cc1O,C(CCCCCCCS(=O)CCCC(F)(C(F)(F)F)F)C[C@H]1C2[C@@H](c3ccc(O)cc3C1)CC[C@@]1(C)[C@H]2CC[C@@H]1O.c1(O)c(O)cc(C(Oc2c(O)c(cc(C(O[C@@H]3[C@@H](OC(c4cc(c(O)c(c4)O)OC(=O)c4cc(c(c(c4)O)O)O)=O)[C@H](OC(c4cc(OC(c5cc(c(O)c(O)c5)O)=O)c(O)c(c4)O)=O)[C@H](O[C@H]3OC(c3cc(OC(=O)c4cc(c(O)c(O)c4)O)c(O)c(O)c3)=O)COC(c3cc(OC(c4cc(c(c(O)c4)O)O)=O)c(c(O)c3)O)=O)=O)c2)O)=O)cc1O,1
Fulvestrant,tannic_acid,O=S(CCCC(F)(F)C(F)(F)F)CCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@@H]2C1[C@@H]1CC[C@@H]([C@@]1(C)CC2)O,O([C@@H]1[C@H]([C@H](OC(=O)c2cc(O)c(c(OC(c3cc(c(O)c(c3)O)O)=O)c2)O)[C@@H](COC(c2cc(c(c(OC(c3cc(c(O)c(c3)O)O)=O)c2)O)O)=O)O[C@H]1OC(c1cc(OC(c2cc(c(O)c(O)c2)O)=O)c(O)c(c1)O)=O)OC(=O)c1cc(OC(c2cc(O)c(c(O)c2)O)=O)c(c(O)c1)O)C(c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(c2)O)c1)=O,O=S(CCCC(F)(F)C(F)(F)F)CCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@@H]2C1[C@@H]1CC[C@@H]([C@@]1(C)CC2)O.O([C@@H]1[C@H]([C@H](OC(=O)c2cc(O)c(c(OC(c3cc(c(O)c(c3)O)O)=O)c2)O)[C@@H](COC(c2cc(c(c(OC(c3cc(c(O)c(c3)O)O)=O)c2)O)O)=O)O[C@H]1OC(c1cc(OC(c2cc(c(O)c(O)c2)O)=O)c(O)c(c1)O)=O)OC(=O)c1cc(OC(c2cc(O)c(c(O)c2)O)=O)c(c(O)c1)O)C(c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(c2)O)c1)=O,1
Fulvestrant,tannic_acid,c1cc(O)cc2C[C@@H](CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F)C3[C@@H](c12)CC[C@]1([C@H]3CC[C@@H]1O)C,C(c1cc(c(c(c1)O)O)O)(=O)Oc1c(c(O)cc(c1)C(=O)O[C@@H]1[C@@H](OC(=O)c2cc(c(O)c(c2)OC(=O)c2cc(c(O)c(c2)O)O)O)[C@H](OC(c2cc(O)c(O)c(OC(=O)c3cc(c(c(c3)O)O)O)c2)=O)[C@@H](COC(c2cc(OC(c3cc(c(c(O)c3)O)O)=O)c(O)c(c2)O)=O)O[C@H]1OC(=O)c1cc(OC(c2cc(O)c(c(O)c2)O)=O)c(c(c1)O)O)O,c1cc(O)cc2C[C@@H](CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F)C3[C@@H](c12)CC[C@]1([C@H]3CC[C@@H]1O)C.C(c1cc(c(c(c1)O)O)O)(=O)Oc1c(c(O)cc(c1)C(=O)O[C@@H]1[C@@H](OC(=O)c2cc(c(O)c(c2)OC(=O)c2cc(c(O)c(c2)O)O)O)[C@H](OC(c2cc(O)c(O)c(OC(=O)c3cc(c(c(c3)O)O)O)c2)=O)[C@@H](COC(c2cc(OC(c3cc(c(c(O)c3)O)O)=O)c(O)c(c2)O)=O)O[C@H]1OC(=O)c1cc(OC(c2cc(O)c(c(O)c2)O)=O)c(c(c1)O)O)O,1
Rapamycin,candesartan_cilexetil,O=C1[C@@H](C[C@H](C)/C=C/C=C/C=C(/[C@@H](OC)C[C@H]2O[C@](O)([C@@H](CC2)C)C(C(N2[C@@H](CCCC2)C(O[C@@H](CC(=O)[C@H](C)/C=C(\C)[C@H]([C@H]1OC)O)[C@H](C)C[C@@H]1CC[C@@H](O)[C@@H](C1)OC)=O)=O)=O)C)C,O(C(OC(c1cccc2c1n(Cc1ccc(cc1)-c1ccccc1-c1n[nH]nn1)c(OCC)n2)=O)C)C(OC1CCCCC1)=O,O=C1[C@@H](C[C@H](C)/C=C/C=C/C=C(/[C@@H](OC)C[C@H]2O[C@](O)([C@@H](CC2)C)C(C(N2[C@@H](CCCC2)C(O[C@@H](CC(=O)[C@H](C)/C=C(\C)[C@H]([C@H]1OC)O)[C@H](C)C[C@@H]1CC[C@@H](O)[C@@H](C1)OC)=O)=O)=O)C)C.O(C(OC(c1cccc2c1n(Cc1ccc(cc1)-c1ccccc1-c1n[nH]nn1)c(OCC)n2)=O)C)C(OC1CCCCC1)=O,1
Rapamycin,candesartan_cilexetil,O=C1[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C([C@H](C)C[C@H](C)/C=C/C=C/C=C(/[C@@H](OC)C[C@H]2O[C@@](C(=O)C(=O)N3[C@H](C(O[C@H]([C@@H](C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)C1)=O)CCCC3)([C@H](C)CC2)O)C)=O,CCOc1n(c2c(cccc2C(OC(C)OC(=O)OC2CCCCC2)=O)n1)Cc1ccc(-c2c(-c3n[nH]nn3)cccc2)cc1,O=C1[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C([C@H](C)C[C@H](C)/C=C/C=C/C=C(/[C@@H](OC)C[C@H]2O[C@@](C(=O)C(=O)N3[C@H](C(O[C@H]([C@@H](C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)C1)=O)CCCC3)([C@H](C)CC2)O)C)=O.CCOc1n(c2c(cccc2C(OC(C)OC(=O)OC2CCCCC2)=O)n1)Cc1ccc(-c2c(-c3n[nH]nn3)cccc2)cc1,1
Rapamycin,candesartan_cilexetil,O[C@H]1[C@@H](OC)C([C@H](C)C[C@@H](/C=C/C=C/C=C(\C)[C@H](C[C@@H]2CC[C@@H](C)[C@](O)(C(=O)C(=O)N3[C@@H](CCCC3)C(O[C@H]([C@@H](C[C@H]3C[C@@H](OC)[C@@H](CC3)O)C)CC([C@H](C)/C=C/1C)=O)=O)O2)OC)C)=O,c1(Cn2c3c(C(OC(C)OC(=O)OC4CCCCC4)=O)cccc3nc2OCC)ccc(cc1)-c1c(cccc1)-c1nn[nH]n1,O[C@H]1[C@@H](OC)C([C@H](C)C[C@@H](/C=C/C=C/C=C(\C)[C@H](C[C@@H]2CC[C@@H](C)[C@](O)(C(=O)C(=O)N3[C@@H](CCCC3)C(O[C@H]([C@@H](C[C@H]3C[C@@H](OC)[C@@H](CC3)O)C)CC([C@H](C)/C=C/1C)=O)=O)O2)OC)C)=O.c1(Cn2c3c(C(OC(C)OC(=O)OC4CCCCC4)=O)cccc3nc2OCC)ccc(cc1)-c1c(cccc1)-c1nn[nH]n1,1
